COMMENT	this is an autosaved scan
Partial pressure	not specified
F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
input selection	SEM
aquisition format	Standard aquisition
dwell	200 ms
start mass	1.000000
end mass	50.000000
increment	0.100000
Mass	Current
49.90000152587890620000	0.00000000000059124998
49.79999923706054680000	0.00000000000059124998
49.70000076293945310000	0.00000000000048374998
49.59999847412109370000	0.00000000000059124998
49.50000000000000000000	0.00000000000064500000
49.40000152587890620000	0.00000000000064500000
49.29999923706054680000	0.00000000000059124998
49.20000076293945310000	0.00000000000043000000
49.09999847412109370000	0.00000000000064500000
49.00000000000000000000	0.00000000000059124998
48.90000152587890620000	0.00000000000053750000
48.79999923706054680000	0.00000000000075250000
48.70000076293945310000	0.00000000000048374998
48.59999847412109370000	0.00000000000043000000
48.50000000000000000000	0.00000000000053750000
48.40000152587890620000	0.00000000000053750000
48.29999923706054680000	0.00000000000064500000
48.20000076293945310000	0.00000000000059124998
48.09999847412109370000	0.00000000000064500000
48.00000000000000000000	0.00000000000064500000
47.90000152587890620000	0.00000000000053750000
47.79999923706054680000	0.00000000000059124998
47.70000076293945310000	0.00000000000059124998
47.59999847412109370000	0.00000000000048374998
47.50000000000000000000	0.00000000000059124998
47.40000152587890620000	0.00000000000043000000
47.29999923706054680000	0.00000000000069874998
47.20000076293945310000	0.00000000000048374998
47.09999847412109370000	0.00000000000080624998
47.00000000000000000000	0.00000000000059124998
46.90000152587890620000	0.00000000000053750000
46.79999923706054680000	0.00000000000059124998
46.70000076293945310000	0.00000000000059124998
46.59999847412109370000	0.00000000000043000000
46.50000000000000000000	0.00000000000053750000
46.40000152587890620000	0.00000000000080624998
46.29999923706054680000	0.00000000000048374998
46.20000076293945310000	0.00000000000053750000
46.09999847412109370000	0.00000000000080624998
46.00000000000000000000	0.00000000000053750000
45.90000152587890620000	0.00000000000053750000
45.79999923706054680000	0.00000000000059124998
45.70000076293945310000	0.00000000000059124998
45.59999847412109370000	0.00000000000037625000
45.50000000000000000000	0.00000000000043000000
45.40000152587890620000	0.00000000000059124998
45.29999923706054680000	0.00000000000053750000
45.20000076293945310000	0.00000000000048374998
45.09999847412109370000	0.00000000000043000000
45.00000000000000000000	0.00000000000048374998
44.90000152587890620000	0.00000000000043000000
